click_id,banner_id,campaign_id
191995,409,43
191996,249,10
191997,206,40
191998,373,34
191999,211,33
192000,197,26
192001,108,49
192002,462,21
192003,174,1
192004,356,37
192005,341,32
192006,457,33
192007,278,22
192008,249,41
192009,312,41
192010,332,3
192011,289,15
192012,272,20
192013,209,14
192014,296,9
192015,429,17
192016,471,38
192017,388,33
192018,210,43
192019,359,17
192020,198,6
192021,107,27
192022,251,44
192023,474,36
192024,219,5
192025,140,4
192026,409,9
192027,442,17
192028,395,16
192029,200,17
192030,315,1
192031,321,21
192032,444,26
192033,378,17
192034,449,4
192035,292,10
192036,471,23
192037,266,2
192038,145,44
192039,354,2
192040,158,45
192041,241,27
192042,372,15
192043,250,42
192044,477,12
192045,476,7
192046,403,34
192047,246,37
192048,428,30
192049,480,31
192050,141,33
192051,238,44
192052,217,12
192053,146,35
192054,290,42
192055,225,27
192056,492,50
192057,440,19
192058,167,45
192059,250,40
192060,453,12
192061,488,37
192062,384,16
192063,296,16
192064,369,38
192065,239,23
192066,299,8
192067,405,9
192068,490,5
192069,234,47
192070,460,42
192071,411,34
192072,167,7
192073,342,18
192074,383,34
192075,148,9
192076,275,11
192077,423,47
192078,441,36
192079,201,11
192080,194,43
192081,191,3
192082,152,38
192083,123,11
192084,129,27
192085,432,8
192086,184,30
192087,470,9
192088,172,28
192089,263,31
192090,452,32
192091,280,49
192092,163,21
192093,152,8
192094,121,32
192095,338,40
192096,128,30
192097,294,6
192098,304,14
192099,439,10
192100,428,13
192101,420,30
192102,397,9
192103,487,41
192104,363,8
192105,119,4
192106,178,8
192107,230,16
192108,490,14
192109,113,38
192110,274,22
192111,195,2
192112,208,39
192113,427,32
192114,152,28
192115,360,45
192116,433,37
192117,315,45
192118,172,27
192119,126,45
192120,236,30
192121,343,37
192122,288,25
192123,137,11
192124,442,28
192125,287,20
192126,401,23
192127,175,34
192128,330,45
192129,291,44
192130,353,42
192131,326,22
192132,111,39
192133,380,37
192134,487,38
192135,241,21
192136,134,9
192137,126,28
192138,136,50
192139,212,35
192140,205,33
192141,149,10
192142,373,45
192143,432,36
192144,131,3
192145,187,22
192146,438,37
192147,331,48
192148,314,5
192149,139,32
192150,158,44
192151,475,34
192152,463,2
192153,445,1
192154,463,3
192155,233,8
192156,211,12
192157,356,15
192158,147,12
192159,388,31
192160,315,34
192161,431,47
192162,422,8
192163,485,31
192164,303,29
192165,492,1
192166,373,43
192167,323,40
192168,111,32
192169,429,38
192170,169,48
192171,487,20
192172,315,17
192173,191,44
192174,361,23
192175,482,41
192176,158,40
192177,193,21
192178,266,26
192179,352,46
192180,248,32
192181,157,20
192182,147,7
192183,368,35
192184,298,23
192185,327,17
192186,168,4
192187,105,4
192188,291,1
192189,440,47
192190,161,8
192191,204,19
192192,205,3
192193,253,48
192194,329,17
192195,281,11
192196,172,18
192197,231,41
192198,120,1
192199,116,42
192200,190,19
192201,152,11
192202,496,3
192203,177,4
192204,272,9
192205,133,31
192206,356,1
192207,467,14
192208,248,17
192209,157,3
192210,146,50
192211,108,21
192212,377,4
192213,482,15
192214,215,48
192215,415,29
192216,334,27
192217,204,17
192218,371,17
192219,101,6
192220,165,20
192221,464,9
192222,247,34
192223,340,6
192224,469,37
192225,257,16
192226,386,28
192227,275,37
192228,213,6
192229,318,33
192230,266,27
192231,336,27
192232,270,49
192233,208,19
192234,327,42
192235,424,7
192236,354,47
192237,493,31
192238,351,12
192239,209,11
192240,369,26
192241,122,21
192242,425,7
192243,394,32
192244,272,45
192245,442,34
192246,275,16
192247,325,20
192248,265,19
192249,121,16
192250,313,13
192251,152,30
192252,392,46
192253,342,48
192254,361,45
192255,332,33
192256,220,11
192257,241,41
192258,149,46
192259,169,36
192260,307,13
192261,155,26
192262,149,10
192263,413,1
192264,394,16
192265,305,1
192266,265,9
192267,259,46
192268,370,28
192269,337,39
192270,492,27
192271,365,43
192272,162,21
192273,144,5
192274,494,27
192275,343,39
192276,107,29
192277,108,18
192278,144,50
192279,188,44
192280,318,16
192281,190,46
192282,357,35
192283,100,20
192284,132,7
192285,436,9
192286,194,18
192287,469,10
192288,365,28
192289,169,47
192290,445,1
192291,128,30
192292,420,6
192293,224,24
192294,474,21
192295,316,14
192296,350,7
192297,491,13
192298,198,12
192299,263,6
192300,378,10
192301,215,49
192302,377,38
192303,440,7
192304,384,46
192305,170,13
192306,466,48
192307,398,36
192308,358,46
192309,480,5
192310,258,15
192311,249,32
192312,497,50
192313,416,1
192314,139,30
192315,367,1
192316,457,17
192317,250,2
192318,326,40
192319,416,15
192320,235,21
192321,336,47
192322,407,50
192323,105,10
192324,289,31
192325,294,43
192326,373,49
192327,101,29
192328,274,43
192329,145,38
192330,108,35
192331,334,36
192332,318,29
192333,347,25
192334,422,22
192335,377,2
192336,275,15
192337,181,20
192338,149,2
192339,337,20
192340,346,19
192341,432,34
192342,225,34
192343,343,15
192344,107,37
192345,245,38
192346,468,38
192347,142,21
192348,113,32
192349,365,32
192350,332,20
192351,350,33
192352,327,8
192353,108,30
192354,293,22
192355,331,35
192356,207,10
192357,251,32
192358,140,14
192359,444,27
192360,381,42
192361,428,17
192362,493,27
192363,352,44
192364,369,7
192365,146,2
192366,316,30
192367,228,5
192368,160,32
192369,119,11
192370,251,46
192371,357,42
192372,114,16
192373,255,32
192374,286,24
192375,459,50
192376,500,44
192377,438,14
192378,285,30
192379,339,15
192380,171,32
192381,359,1
192382,379,41
192383,217,28
192384,166,38
192385,488,42
192386,454,8
192387,140,46
192388,371,26
192389,232,24
192390,273,3
192391,370,6
192392,458,23
192393,292,18
192394,119,50
192395,250,27
192396,326,2
192397,215,9
192398,392,23
192399,287,40
192400,422,23
192401,240,43
192402,251,12
192403,292,25
192404,401,12
192405,313,7
192406,109,24
192407,249,1
192408,291,50
192409,405,21
192410,452,8
192411,451,34
192412,296,49
192413,225,21
192414,272,4
192415,478,23
192416,228,6
192417,444,17
192418,209,47
192419,149,7
192420,322,15
192421,152,5
192422,224,15
192423,331,35
192424,138,13
192425,260,36
192426,219,14
192427,375,34
192428,230,31
192429,320,2
192430,421,16
192431,445,6
192432,152,47
192433,471,16
192434,186,39
192435,212,34
192436,203,39
192437,359,46
192438,415,12
192439,324,34
192440,134,48
192441,178,4
192442,193,5
192443,440,28
192444,112,2
192445,459,6
192446,346,45
192447,260,1
192448,224,35
192449,475,4
192450,442,31
192451,219,24
192452,472,34
192453,403,26
192454,234,18
192455,119,37
192456,437,21
192457,486,9
192458,267,33
192459,130,24
192460,156,43
192461,210,11
192462,188,33
192463,371,30
192464,434,4
192465,153,4
192466,179,6
192467,358,47
192468,239,17
192469,251,24
192470,225,28
192471,438,45
192472,325,18
192473,133,31
192474,482,41
192475,214,48
192476,401,15
192477,369,13
192478,100,38
192479,341,4
192480,168,47
192481,146,23
192482,303,46
192483,132,25
192484,386,45
192485,487,7
192486,288,10
192487,274,12
192488,135,31
192489,119,2
192490,253,10
192491,164,42
192492,380,11
192493,308,2
192494,252,43
192495,143,17
192496,421,21
192497,199,19
192498,352,39
192499,231,34
192500,339,46
192501,391,50
192502,473,20
192503,410,40
192504,173,13
192505,333,18
192506,404,3
192507,305,29
192508,173,20
192509,400,50
192510,133,34
192511,272,45
192512,106,10
192513,381,20
192514,113,16
192515,117,25
192516,207,4
192517,160,31
192518,357,48
192519,286,3
192520,373,27
192521,426,11
192522,341,44
192523,236,23
192524,239,20
192525,398,3
192526,161,4
192527,278,46
192528,135,22
192529,442,23
192530,163,26
192531,500,21
192532,446,20
192533,112,4
192534,265,23
192535,449,18
192536,420,7
192537,453,9
192538,479,21
192539,440,41
192540,267,43
192541,409,39
192542,489,17
192543,484,25
192544,270,37
192545,242,3
192546,120,46
192547,456,42
192548,386,17
192549,457,38
192550,327,3
192551,354,31
192552,319,7
192553,311,35
192554,359,9
192555,379,39
192556,246,25
192557,447,23
192558,257,20
192559,253,24
192560,413,27
192561,187,31
192562,256,45
192563,347,5
192564,184,41
192565,441,28
192566,144,39
192567,168,18
192568,375,14
192569,105,34
192570,465,11
192571,477,23
192572,474,21
192573,253,14
192574,140,21
192575,455,49
192576,480,14
192577,440,8
192578,139,8
192579,225,24
192580,172,38
192581,327,47
192582,375,32
192583,363,32
192584,212,12
192585,283,18
192586,392,37
192587,136,2
192588,127,9
192589,386,47
192590,123,8
192591,249,39
192592,150,50
192593,356,16
192594,120,18
192595,313,9
192596,156,26
192597,195,10
192598,237,23
192599,495,16
192600,356,12
192601,202,18
192602,388,1
192603,192,20
192604,476,19
192605,120,47
192606,175,17
192607,458,34
192608,392,23
192609,322,6
192610,454,45
192611,461,40
192612,239,14
192613,372,35
192614,215,25
192615,491,44
192616,272,38
192617,139,15
192618,277,37
192619,386,42
192620,333,40
192621,300,40
192622,220,2
192623,385,35
192624,380,43
192625,286,35
192626,145,30
192627,124,10
192628,352,40
192629,306,42
192630,123,11
192631,154,9
192632,116,31
192633,464,33
192634,381,2
192635,277,18
192636,358,14
192637,153,8
192638,121,15
192639,434,21
192640,358,18
192641,213,9
192642,261,31
192643,270,4
192644,404,7
192645,251,50
192646,128,22
192647,296,39
192648,116,30
192649,449,50
192650,240,40
192651,468,15
192652,460,44
192653,458,46
192654,304,41
192655,439,45
192656,296,19
192657,310,50
192658,429,1
192659,165,41
192660,467,15
192661,357,14
192662,457,5
192663,258,34
192664,491,38
192665,282,20
192666,155,46
192667,199,50
192668,141,6
192669,190,6
192670,116,38
192671,363,9
192672,235,32
192673,178,24
192674,167,26
192675,116,17
192676,350,35
192677,187,37
192678,448,27
192679,314,8
192680,400,34
192681,316,20
192682,288,32
192683,476,10
192684,452,12
192685,184,18
192686,303,27
192687,207,28
192688,139,12
192689,211,23
192690,319,11
192691,304,10
192692,305,32
192693,494,10
192694,113,36
192695,313,30
192696,336,48
192697,467,1
192698,469,37
192699,245,37
192700,378,22
192701,458,43
192702,191,39
192703,467,37
192704,113,50
192705,235,31
192706,308,34
192707,415,19
192708,455,17
192709,345,50
192710,253,50
192711,316,9
192712,111,15
192713,234,12
192714,100,30
192715,282,35
192716,115,22
192717,166,6
192718,232,3
192719,480,5
192720,218,30
192721,339,7
192722,483,23
192723,118,45
192724,214,16
192725,378,40
192726,475,36
192727,412,23
192728,485,7
192729,360,14
192730,166,27
192731,450,18
192732,306,49
192733,397,33
192734,425,34
192735,475,7
192736,151,36
192737,160,23
192738,407,9
192739,383,46
192740,263,44
192741,404,49
192742,237,13
192743,125,5
192744,122,43
192745,290,9
192746,359,19
192747,438,11
192748,308,24
192749,208,34
192750,210,45
192751,274,39
192752,450,5
192753,177,3
192754,432,13
192755,324,34
192756,114,1
192757,153,9
192758,376,35
192759,288,34
192760,409,29
192761,333,6
192762,260,21
192763,154,7
192764,270,44
192765,326,9
192766,239,16
192767,441,2
192768,261,49
192769,283,12
192770,396,6
192771,465,31
192772,458,38
192773,457,21
192774,453,24
192775,379,5
192776,359,19
192777,141,18
192778,180,45
192779,223,32
192780,420,27
192781,299,49
192782,361,34
192783,461,30
192784,255,4
192785,400,38
192786,145,2
192787,477,6
192788,378,22
192789,438,25
192790,398,21
192791,397,1
192792,395,49
192793,193,44
192794,277,6
192795,201,31
192796,425,28
192797,318,13
192798,340,20
192799,143,42
192800,163,5
192801,136,8
192802,500,27
192803,397,29
192804,349,47
192805,441,20
192806,153,13
192807,100,39
192808,468,45
192809,312,17
192810,489,8
192811,468,41
192812,403,4
192813,385,15
192814,356,46
192815,126,26
192816,109,23
192817,397,11
192818,399,24
192819,103,20
192820,334,41
192821,409,33
192822,339,37
192823,354,22
192824,428,25
192825,428,40
192826,129,10
192827,339,5
192828,415,12
192829,158,17
192830,305,5
192831,488,28
192832,274,17
192833,161,43
192834,362,48
192835,355,27
192836,223,5
192837,472,38
192838,254,9
192839,113,34
192840,386,44
192841,300,11
192842,140,46
192843,197,37
192844,412,12
192845,274,36
192846,393,44
192847,177,22
192848,143,7
192849,416,16
192850,181,11
192851,166,49
192852,214,14
192853,127,2
192854,420,35
192855,134,12
192856,427,37
192857,427,24
192858,435,12
192859,343,24
192860,390,15
192861,486,9
192862,267,11
192863,287,28
192864,230,40
192865,137,13
192866,464,46
192867,370,7
192868,204,45
192869,115,22
192870,257,7
192871,196,46
192872,451,35
192873,442,34
192874,307,20
192875,100,24
192876,393,34
192877,115,42
192878,298,20
192879,429,39
192880,191,1
192881,440,35
192882,452,15
192883,249,41
192884,375,39
192885,180,24
192886,128,19
192887,105,21
192888,148,50
192889,370,17
192890,441,18
192891,294,24
192892,498,10
192893,446,13
192894,350,18
192895,358,11
192896,229,19
192897,487,12
192898,295,49
192899,283,27
192900,141,46
192901,415,38
192902,167,24
192903,461,35
192904,384,39
192905,453,38
192906,469,1
192907,193,46
192908,237,21
192909,206,15
192910,491,2
192911,324,10
192912,415,31
192913,213,28
192914,488,50
192915,335,16
192916,165,1
192917,296,4
192918,350,10
192919,143,21
192920,457,39
192921,192,39
192922,431,37
192923,271,45
192924,313,39
192925,102,40
192926,214,27
192927,458,39
192928,181,18
192929,292,47
192930,477,26
192931,185,41
192932,241,40
192933,394,30
192934,402,17
192935,252,50
192936,488,11
192937,401,24
192938,179,35
192939,362,31
192940,491,50
192941,434,14
192942,220,9
192943,427,43
192944,459,15
192945,388,12
192946,487,18
192947,115,39
192948,374,16
192949,450,6
192950,179,25
192951,249,34
192952,488,33
192953,375,11
192954,213,3
192955,492,47
192956,469,15
192957,302,12
192958,262,43
192959,399,26
192960,305,2
192961,286,46
192962,286,32
192963,224,34
192964,251,36
192965,428,26
192966,200,32
192967,437,50
192968,399,30
192969,456,25
192970,101,21
192971,216,35
192972,248,2
192973,169,41
192974,499,22
192975,105,23
192976,312,43
192977,370,10
192978,343,14
192979,315,45
192980,279,18
192981,219,43
192982,435,35
192983,199,27
192984,116,46
192985,374,30
192986,165,12
192987,273,37
192988,294,2
192989,350,50
192990,257,17
192991,142,8
192992,161,12
192993,439,11
192994,331,15
192995,359,37
192996,304,16
192997,486,37
192998,141,23
192999,126,44
193000,324,50
193001,352,6
193002,461,30
193003,469,49
193004,320,43
193005,153,49
193006,293,26
193007,460,27
193008,400,27
193009,196,4
193010,361,17
193011,163,41
193012,383,33
193013,276,10
193014,453,34
193015,432,29
193016,321,26
193017,263,16
193018,142,33
193019,192,20
193020,149,6
193021,355,27
193022,363,1
193023,458,36
193024,385,15
193025,413,43
193026,191,13
193027,466,35
193028,302,2
193029,480,21
193030,151,20
193031,112,50
193032,428,1
193033,277,41
193034,237,36
193035,481,46
193036,363,5
193037,441,21
193038,322,16
193039,185,37
193040,424,21
193041,364,2
193042,227,42
193043,178,21
193044,434,12
193045,400,27
193046,490,46
193047,299,35
193048,458,46
193049,127,36
193050,320,42
193051,142,12
193052,171,40
193053,421,40
193054,120,11
193055,290,4
193056,490,7
193057,267,8
193058,329,23
193059,402,50
193060,275,30
193061,331,30
193062,243,26
193063,446,17
193064,200,15
193065,451,46
193066,453,19
193067,479,50
193068,487,22
193069,194,28
193070,365,5
193071,423,25
193072,394,5
193073,362,11
193074,157,13
193075,177,35
193076,463,33
193077,263,15
193078,220,18
193079,386,26
193080,138,46
193081,166,21
193082,450,27
193083,189,35
193084,308,7
193085,325,14
193086,384,38
193087,340,16
193088,267,41
193089,106,47
193090,493,9
193091,437,41
193092,315,25
193093,329,43
193094,407,2
193095,344,19
193096,468,44
193097,388,12
193098,136,38
193099,259,28
193100,113,9
193101,343,42
193102,203,19
193103,121,42
193104,279,46
193105,392,48
193106,349,21
193107,371,2
193108,272,26
193109,436,49
193110,263,34
193111,248,12
193112,333,33
193113,434,49
193114,174,47
193115,272,16
193116,495,24
193117,190,37
193118,264,9
193119,216,48
193120,163,9
193121,335,9
193122,248,25
193123,468,8
193124,406,20
193125,271,47
193126,496,15
193127,372,15
193128,472,47
193129,267,3
193130,410,21
193131,240,9
193132,111,28
193133,189,33
193134,387,13
193135,190,47
193136,317,1
193137,379,6
193138,157,25
193139,403,50
193140,125,4
193141,432,13
193142,431,2
193143,111,27
193144,356,6
193145,500,20
193146,453,7
193147,494,43
193148,364,17
193149,301,6
193150,487,16
193151,122,13
193152,441,28
193153,136,33
193154,125,14
193155,352,44
193156,317,10
193157,147,45
193158,247,49
193159,460,34
193160,469,17
193161,160,8
193162,338,6
193163,120,37
193164,221,18
193165,252,14
193166,394,35
193167,189,50
193168,128,35
193169,240,17
193170,293,15
193171,332,6
193172,299,40
193173,230,7
193174,325,20
193175,464,21
193176,175,3
193177,108,22
193178,177,4
193179,344,45
193180,364,5
193181,124,39
193182,291,24
193183,430,49
193184,398,46
193185,404,43
193186,263,33
193187,471,18
193188,243,44
193189,171,22
193190,189,20
193191,394,7
193192,407,49
193193,306,13
193194,428,29
193195,338,6
193196,113,10
193197,104,6
193198,147,34
193199,242,28
193200,355,28
193201,399,41
193202,148,23
193203,221,8
193204,486,31
193205,402,45
193206,414,43
193207,276,15
193208,130,39
193209,287,13
193210,119,42
193211,121,45
193212,483,11
193213,171,9
193214,165,14
193215,406,45
193216,166,49
193217,460,3
193218,423,42
193219,124,26
193220,279,32
193221,313,34
193222,470,34
193223,309,47
193224,277,40
193225,329,35
193226,301,42
193227,262,21
193228,264,47
193229,331,30
193230,405,36
193231,209,28
193232,103,29
193233,295,9
193234,288,6
193235,176,1
193236,173,21
193237,458,12
193238,293,7
193239,176,1
193240,387,2
193241,370,9
193242,434,1
193243,493,26
193244,252,49
193245,140,46
193246,173,16
193247,405,49
193248,316,11
193249,459,40
193250,428,25
193251,436,32
193252,254,36
193253,384,13
193254,177,31
193255,200,18
