click_id,banner_id,campaign_id
151995,393,44
151996,232,46
151997,452,15
151998,248,23
151999,394,34
152000,416,11
152001,114,39
152002,264,37
152003,166,22
152004,147,35
152005,491,8
152006,140,12
152007,140,9
152008,252,40
152009,114,17
152010,282,20
152011,391,26
152012,343,4
152013,365,3
152014,298,49
152015,173,20
152016,382,21
152017,179,1
152018,236,11
152019,287,32
152020,343,50
152021,430,35
152022,288,10
152023,402,22
152024,368,14
152025,396,38
152026,244,25
152027,163,4
152028,401,32
152029,261,27
152030,297,43
152031,425,14
152032,162,3
152033,205,26
152034,483,39
152035,180,33
152036,496,14
152037,369,28
152038,308,20
152039,287,20
152040,243,31
152041,322,20
152042,167,42
152043,416,4
152044,272,16
152045,111,41
152046,299,16
152047,323,17
152048,164,3
152049,184,6
152050,325,8
152051,428,44
152052,227,33
152053,256,42
152054,459,1
152055,330,33
152056,456,32
152057,377,8
152058,215,11
152059,262,22
152060,394,36
152061,295,36
152062,181,36
152063,358,39
152064,497,1
152065,315,21
152066,447,40
152067,456,30
152068,256,25
152069,376,15
152070,273,45
152071,297,3
152072,178,1
152073,325,41
152074,276,29
152075,228,23
152076,500,9
152077,206,14
152078,180,25
152079,125,41
152080,220,41
152081,287,25
152082,372,45
152083,399,25
152084,146,6
152085,221,43
152086,304,3
152087,469,7
152088,193,7
152089,196,9
152090,165,31
152091,270,29
152092,358,37
152093,496,39
152094,333,31
152095,209,34
152096,457,6
152097,410,33
152098,107,47
152099,270,46
152100,232,22
152101,430,35
152102,164,5
152103,413,24
152104,478,24
152105,291,47
152106,285,18
152107,115,38
152108,382,31
152109,231,16
152110,406,39
152111,198,26
152112,382,3
152113,480,10
152114,190,27
152115,290,39
152116,442,40
152117,383,1
152118,485,32
152119,154,36
152120,306,11
152121,318,32
152122,213,5
152123,162,7
152124,117,13
152125,395,43
152126,270,14
152127,302,31
152128,459,2
152129,188,38
152130,172,6
152131,343,47
152132,299,45
152133,294,4
152134,347,3
152135,500,15
152136,399,17
152137,488,8
152138,317,5
152139,488,2
152140,173,2
152141,176,8
152142,277,26
152143,224,9
152144,111,19
152145,206,39
152146,330,47
152147,160,21
152148,157,45
152149,302,33
152150,195,22
152151,398,10
152152,452,21
152153,487,44
152154,374,37
152155,174,38
152156,207,42
152157,477,26
152158,119,38
152159,106,50
152160,339,12
152161,268,5
152162,449,30
152163,420,1
152164,488,23
152165,342,8
152166,204,45
152167,452,23
152168,364,46
152169,469,7
152170,179,18
152171,475,40
152172,243,41
152173,300,31
152174,388,19
152175,247,16
152176,361,3
152177,474,49
152178,126,46
152179,252,32
152180,149,19
152181,381,16
152182,191,2
152183,105,31
152184,210,2
152185,218,41
152186,203,15
152187,330,46
152188,349,37
152189,227,35
152190,145,24
152191,465,7
152192,459,23
152193,142,41
152194,430,12
152195,258,36
152196,440,2
152197,236,30
152198,462,39
152199,409,28
152200,280,4
152201,390,6
152202,150,21
152203,148,33
152204,217,1
152205,347,12
152206,399,10
152207,409,2
152208,333,22
152209,232,20
152210,330,48
152211,378,10
152212,441,31
152213,383,23
152214,193,45
152215,310,12
152216,206,6
152217,281,11
152218,128,6
152219,336,22
152220,466,32
152221,261,23
152222,290,15
152223,194,3
152224,432,11
152225,354,10
152226,257,14
152227,386,26
152228,419,48
152229,107,29
152230,383,28
152231,128,30
152232,397,40
152233,425,21
152234,235,40
152235,439,38
152236,112,40
152237,330,48
152238,387,18
152239,498,28
152240,449,34
152241,319,21
152242,255,26
152243,107,33
152244,311,8
152245,471,11
152246,180,23
152247,166,20
152248,234,17
152249,191,48
152250,186,5
152251,410,10
152252,458,17
152253,404,50
152254,310,4
152255,395,9
152256,300,16
152257,370,17
152258,327,46
152259,403,25
152260,120,10
152261,349,12
152262,209,33
152263,207,24
152264,406,33
152265,266,21
152266,275,8
152267,401,14
152268,191,16
152269,187,20
152270,284,23
152271,324,10
152272,462,11
152273,426,33
152274,196,6
152275,377,31
152276,368,45
152277,310,12
152278,405,45
152279,433,36
152280,151,18
152281,339,10
152282,396,48
152283,329,9
152284,425,6
152285,295,13
152286,415,27
152287,317,34
152288,153,38
152289,377,17
152290,350,9
152291,140,1
152292,348,17
152293,358,22
152294,451,7
152295,410,25
152296,227,18
152297,292,40
152298,269,47
152299,275,16
152300,124,34
152301,215,16
152302,228,44
152303,180,38
152304,448,41
152305,475,10
152306,149,38
152307,141,4
152308,101,33
152309,318,1
152310,381,36
152311,385,15
152312,134,9
152313,194,13
152314,195,1
152315,423,40
152316,201,19
152317,115,40
152318,257,39
152319,234,28
152320,344,15
152321,185,28
152322,277,44
152323,206,10
152324,445,28
152325,259,43
152326,408,28
152327,339,2
152328,232,16
152329,198,31
152330,172,12
152331,380,22
152332,163,20
152333,410,41
152334,257,49
152335,305,12
152336,263,13
152337,388,50
152338,388,50
152339,103,19
152340,104,41
152341,342,24
152342,269,30
152343,461,33
152344,497,27
152345,476,23
152346,275,21
152347,225,31
152348,356,23
152349,449,41
152350,258,48
152351,374,32
152352,187,32
152353,173,2
152354,467,40
152355,289,43
152356,206,38
152357,289,37
152358,129,34
152359,379,2
152360,261,1
152361,240,30
152362,125,2
152363,264,28
152364,208,32
152365,244,42
152366,219,25
152367,376,34
152368,181,21
152369,107,48
152370,407,46
152371,219,32
152372,303,13
152373,154,29
152374,217,5
152375,385,12
152376,338,19
152377,408,29
152378,393,2
152379,249,44
152380,314,17
152381,360,5
152382,259,47
152383,481,15
152384,334,15
152385,177,24
152386,242,47
152387,254,46
152388,457,44
152389,422,19
152390,414,50
152391,475,19
152392,325,15
152393,114,35
152394,456,43
152395,398,1
152396,441,7
152397,110,4
152398,126,37
152399,160,7
152400,158,45
152401,495,9
152402,252,42
152403,283,11
152404,168,33
152405,138,11
152406,493,23
152407,397,24
152408,171,15
152409,388,33
152410,410,2
152411,462,8
152412,463,20
152413,423,6
152414,196,41
152415,494,17
152416,338,26
152417,206,15
152418,417,44
152419,460,4
152420,157,3
152421,499,27
152422,103,49
152423,295,42
152424,355,28
152425,144,25
152426,112,28
152427,131,31
152428,369,15
152429,453,6
152430,115,33
152431,241,30
152432,343,25
152433,184,5
152434,172,9
152435,162,9
152436,242,25
152437,391,22
152438,404,13
152439,349,31
152440,301,35
152441,176,40
152442,189,2
152443,396,29
152444,191,43
152445,269,23
152446,122,10
152447,413,1
152448,191,32
152449,229,28
152450,465,44
152451,435,48
152452,363,42
152453,319,28
152454,397,15
152455,342,27
152456,131,5
152457,483,19
152458,123,7
152459,416,21
152460,265,18
152461,279,11
152462,425,43
152463,115,17
152464,326,6
152465,447,45
152466,176,30
152467,359,15
152468,471,21
152469,433,9
152470,133,50
152471,122,42
152472,170,12
152473,330,48
152474,364,3
152475,256,28
152476,291,21
152477,355,39
152478,391,48
152479,298,5
152480,410,7
152481,382,6
152482,435,1
152483,122,34
152484,285,6
152485,141,47
152486,306,6
152487,178,23
152488,379,15
152489,185,27
152490,218,33
152491,283,14
152492,279,38
152493,115,29
152494,144,41
152495,184,4
152496,364,39
152497,265,12
152498,119,28
152499,337,44
152500,312,42
152501,461,46
152502,288,29
152503,274,13
152504,343,20
152505,388,48
152506,307,29
152507,476,43
152508,419,6
152509,336,42
152510,216,43
152511,417,28
152512,277,41
152513,442,24
152514,416,15
152515,381,26
152516,232,10
152517,172,48
152518,270,25
152519,147,28
152520,130,41
152521,457,24
152522,143,14
152523,246,21
152524,214,18
152525,162,5
152526,462,35
152527,296,5
152528,248,48
152529,325,36
152530,476,36
152531,380,4
152532,337,48
152533,479,39
152534,315,26
152535,197,10
152536,339,30
152537,447,21
152538,175,38
152539,119,42
152540,447,1
152541,405,18
152542,233,25
152543,420,34
152544,381,48
152545,252,31
152546,451,32
152547,467,2
152548,415,16
152549,407,8
152550,264,28
152551,390,30
152552,183,16
152553,496,12
152554,240,50
152555,383,20
152556,499,23
152557,468,11
152558,405,28
152559,311,45
152560,110,3
152561,130,20
152562,431,35
152563,260,4
152564,230,7
152565,392,16
152566,334,27
152567,304,38
152568,458,41
152569,365,48
152570,124,50
152571,231,49
152572,262,9
152573,308,23
152574,293,21
152575,108,46
152576,218,26
152577,311,39
152578,464,11
152579,126,48
152580,312,44
152581,230,14
152582,426,50
152583,327,15
152584,237,22
152585,325,5
152586,431,43
152587,174,45
152588,426,34
152589,153,22
152590,366,6
152591,214,47
152592,431,15
152593,198,37
152594,205,24
152595,271,38
152596,486,14
152597,426,45
152598,374,24
152599,359,38
152600,450,36
152601,291,42
152602,101,30
152603,454,1
152604,412,30
152605,438,24
152606,319,46
152607,363,49
152608,480,43
152609,364,22
152610,268,30
152611,414,14
152612,123,21
152613,109,13
152614,398,39
152615,339,37
152616,120,24
152617,128,50
152618,185,20
152619,212,45
152620,454,22
152621,413,36
152622,224,10
152623,151,40
152624,208,18
152625,397,46
152626,282,44
152627,319,12
152628,198,50
152629,122,25
152630,467,5
152631,265,9
152632,370,3
152633,368,24
152634,457,20
152635,342,46
152636,448,30
152637,196,45
152638,126,44
152639,396,22
152640,233,36
152641,171,24
152642,334,36
152643,164,20
152644,312,35
152645,481,22
152646,375,37
152647,227,11
152648,195,43
152649,386,18
152650,122,50
152651,178,23
152652,384,34
152653,379,36
152654,392,32
152655,127,43
152656,376,4
152657,339,44
152658,364,49
152659,297,31
152660,420,40
152661,481,42
152662,278,17
152663,214,49
152664,250,50
152665,142,14
152666,301,34
152667,425,29
152668,393,17
152669,345,12
152670,145,29
152671,236,3
152672,456,4
152673,332,46
152674,456,20
152675,175,36
152676,342,41
152677,378,46
152678,298,35
152679,394,34
152680,463,16
152681,259,14
152682,183,7
152683,296,9
152684,141,33
152685,204,9
152686,147,1
152687,333,41
152688,307,26
152689,426,18
152690,375,14
152691,333,14
152692,194,34
152693,109,50
152694,284,21
152695,240,23
152696,280,32
152697,349,25
152698,237,11
152699,462,18
152700,158,29
152701,376,22
152702,376,33
152703,269,1
152704,205,11
152705,387,14
152706,200,10
152707,309,33
152708,187,13
152709,107,41
152710,115,5
152711,364,41
152712,258,29
152713,363,28
152714,232,45
152715,300,13
152716,135,5
152717,133,23
152718,103,34
152719,239,16
152720,346,10
152721,262,33
152722,207,47
152723,203,1
152724,123,8
152725,111,19
152726,276,15
152727,459,20
152728,198,39
152729,333,17
152730,135,36
152731,319,46
152732,240,39
152733,406,40
152734,358,3
152735,340,43
152736,307,35
152737,400,34
152738,136,8
152739,207,22
152740,165,6
152741,174,50
152742,324,44
152743,123,50
152744,232,37
152745,440,23
152746,299,1
152747,245,44
152748,411,36
152749,428,28
152750,108,41
152751,329,37
152752,168,43
152753,490,45
152754,489,12
152755,193,33
152756,306,17
152757,473,10
152758,464,29
152759,410,17
152760,378,40
152761,402,34
152762,358,4
152763,370,48
152764,224,48
152765,122,19
152766,451,47
152767,405,30
152768,362,16
152769,410,32
152770,228,9
152771,271,26
152772,229,39
152773,228,21
152774,328,30
152775,362,12
152776,125,42
152777,415,4
152778,166,14
152779,204,4
152780,456,31
152781,216,5
152782,235,19
152783,260,24
152784,315,29
152785,472,33
152786,101,5
152787,305,37
152788,412,47
152789,404,2
152790,491,40
152791,365,7
152792,218,29
152793,304,47
152794,287,12
152795,387,43
152796,359,17
152797,411,24
152798,374,33
152799,500,21
152800,144,3
152801,232,26
152802,315,38
152803,472,46
152804,165,50
152805,403,12
152806,401,30
152807,117,9
152808,149,13
152809,331,37
152810,456,31
152811,472,12
152812,201,29
152813,262,50
152814,287,3
152815,259,9
152816,372,25
152817,273,42
152818,417,11
152819,179,30
152820,366,4
152821,366,29
152822,195,3
152823,289,34
152824,484,27
152825,246,31
152826,288,50
152827,311,29
152828,358,15
152829,120,12
152830,416,41
152831,431,11
152832,424,10
152833,283,30
152834,122,12
152835,462,38
152836,334,45
152837,274,22
152838,338,39
152839,202,18
152840,337,8
152841,490,37
152842,339,17
152843,299,14
152844,403,7
152845,225,6
152846,412,44
152847,420,39
152848,500,48
152849,172,46
152850,372,32
152851,406,42
152852,202,36
152853,262,14
152854,243,3
152855,188,22
152856,252,35
152857,252,41
152858,213,46
152859,147,27
152860,327,18
152861,283,45
152862,194,27
152863,255,45
152864,135,7
152865,221,18
152866,187,46
152867,347,43
152868,384,42
152869,200,5
152870,272,44
152871,384,47
152872,459,40
152873,285,32
152874,179,36
152875,254,10
152876,428,43
152877,227,46
152878,358,29
152879,465,33
152880,289,11
152881,391,36
152882,296,48
152883,252,50
152884,345,47
152885,134,23
152886,269,15
152887,460,15
152888,176,32
152889,353,34
152890,322,19
152891,481,39
152892,210,36
152893,279,5
152894,281,44
152895,290,1
152896,462,17
152897,272,41
152898,151,20
152899,200,20
152900,441,18
152901,324,38
152902,239,32
152903,401,20
152904,278,44
152905,415,14
152906,318,45
152907,216,3
152908,253,5
152909,199,33
152910,214,32
152911,407,32
152912,103,15
152913,396,1
152914,330,44
152915,233,28
152916,174,25
152917,110,19
152918,233,42
152919,284,6
152920,476,9
152921,288,45
152922,290,25
152923,385,25
152924,166,11
152925,393,40
152926,111,31
152927,436,16
152928,170,6
152929,368,39
152930,474,4
152931,443,46
152932,338,16
152933,342,5
152934,153,35
152935,249,32
152936,465,12
152937,256,42
152938,178,11
152939,163,38
152940,415,35
152941,353,1
152942,129,8
152943,315,31
152944,489,3
152945,414,9
152946,395,30
152947,231,28
152948,421,6
152949,364,25
152950,367,19
152951,141,5
152952,106,7
152953,170,19
152954,167,32
152955,465,47
152956,306,7
152957,310,13
152958,214,21
152959,451,1
152960,198,16
152961,450,13
152962,100,44
152963,155,43
152964,454,22
152965,295,33
152966,216,21
152967,125,13
152968,160,10
152969,322,27
152970,225,50
152971,491,17
152972,380,42
152973,405,3
152974,124,14
152975,405,20
152976,229,39
152977,415,40
152978,195,47
152979,199,29
152980,278,35
152981,370,30
152982,417,10
152983,493,7
152984,414,32
152985,150,41
152986,441,38
152987,321,22
152988,170,1
152989,202,34
152990,276,11
152991,420,25
152992,384,18
152993,322,40
152994,339,39
152995,167,37
152996,339,40
152997,225,38
152998,329,29
152999,404,44
153000,387,48
153001,219,29
153002,182,42
153003,355,24
153004,248,40
153005,465,15
153006,483,6
153007,247,35
153008,320,28
153009,103,45
153010,109,25
153011,256,40
153012,251,17
153013,111,27
153014,218,50
153015,289,43
153016,421,18
153017,497,9
153018,463,33
153019,104,5
153020,364,33
153021,341,39
153022,320,45
153023,243,37
153024,328,10
153025,356,5
153026,169,2
153027,295,31
153028,489,9
153029,209,36
153030,261,39
153031,150,42
153032,232,25
153033,304,10
153034,109,47
153035,428,22
153036,228,27
153037,163,48
153038,486,37
153039,176,27
153040,153,16
153041,104,9
153042,130,1
153043,123,13
153044,248,32
153045,193,20
153046,351,9
153047,319,14
153048,418,35
153049,489,37
153050,272,33
153051,324,33
153052,350,12
153053,471,30
153054,132,31
153055,293,39
153056,455,21
153057,280,50
153058,229,49
153059,424,4
153060,340,18
153061,143,47
153062,228,4
153063,172,31
153064,258,2
153065,295,28
153066,202,45
153067,275,35
153068,128,6
153069,431,37
153070,259,23
153071,266,46
153072,409,40
153073,397,26
153074,332,8
153075,266,47
153076,179,34
153077,184,10
153078,397,36
153079,378,19
153080,144,40
153081,225,34
153082,393,41
153083,206,12
153084,247,42
153085,238,33
153086,173,20
153087,477,15
153088,108,41
153089,179,39
153090,124,43
153091,215,8
153092,171,41
153093,365,13
153094,113,13
153095,446,31
153096,234,8
153097,266,31
153098,173,43
153099,498,5
153100,167,45
153101,384,42
153102,153,10
153103,446,2
153104,135,8
153105,218,48
153106,395,4
153107,198,47
153108,277,20
153109,393,7
153110,373,29
153111,124,17
153112,186,43
153113,110,28
153114,467,7
153115,494,40
153116,394,32
153117,283,30
153118,173,13
153119,257,11
153120,420,23
153121,235,3
153122,325,19
153123,419,15
153124,293,34
153125,174,4
153126,134,7
153127,315,42
153128,354,33
153129,359,35
153130,405,1
153131,405,17
153132,209,38
153133,470,41
153134,127,35
153135,209,14
153136,104,6
153137,369,23
153138,444,16
153139,304,40
153140,322,10
153141,279,10
153142,169,18
153143,211,35
153144,482,45
153145,197,15
153146,493,4
153147,188,37
153148,109,6
153149,335,44
153150,144,15
153151,351,12
153152,165,3
153153,282,16
153154,460,38
153155,265,32
153156,174,26
153157,345,20
153158,313,35
153159,243,38
153160,311,2
153161,387,10
153162,269,14
153163,268,16
153164,439,8
153165,367,22
153166,161,5
153167,345,38
153168,342,5
153169,395,36
153170,324,24
153171,122,36
153172,341,30
153173,427,27
153174,165,10
153175,164,19
153176,492,25
153177,376,31
153178,211,8
153179,153,36
153180,345,44
153181,240,32
153182,376,14
153183,340,11
153184,114,6
153185,474,38
153186,138,18
153187,318,11
153188,109,17
153189,220,11
153190,191,19
153191,258,34
153192,392,19
153193,443,33
153194,130,2
153195,500,14
153196,228,18
153197,126,35
153198,359,30
153199,460,16
153200,387,32
153201,255,25
153202,491,48
153203,423,46
153204,405,28
153205,391,17
153206,180,35
153207,386,36
153208,244,46
153209,250,41
153210,405,34
153211,162,32
153212,392,48
153213,237,13
153214,266,29
153215,257,2
153216,340,40
153217,106,34
153218,277,27
153219,423,33
153220,486,37
153221,224,43
153222,166,15
153223,294,29
153224,350,27
153225,411,17
153226,456,41
153227,109,42
153228,267,13
153229,124,49
153230,142,41
153231,166,27
153232,429,37
153233,250,49
153234,254,3
153235,381,11
153236,170,46
153237,305,27
153238,353,21
153239,431,29
153240,431,23
153241,204,47
153242,121,7
153243,363,25
153244,241,14
153245,387,46
153246,305,50
153247,427,41
153248,407,42
153249,143,9
153250,384,15
153251,227,49
153252,444,28
